date,product_id,store_id,category,price,promotion,holiday,past_sales,demand
2021-04-24,P007,S05,Clothing,81.2,0,0,106,129
2021-08-03,P025,S06,Electronics,168.73,0,0,222,201
2021-06-06,P023,S04,Electronics,691.53,0,0,179,187
2023-08-26,P028,S06,Electronics,81.22,0,0,40,48
2022-08-01,P017,S07,Electronics,55.59,1,0,139,173
2023-12-25,P010,S02,Clothing,494.18,0,1,179,166
2022-01-06,P009,S02,Clothing,286.97,0,0,121,107
2022-02-02,P023,S04,Electronics,426.14,0,0,182,174
2021-12-24,P017,S07,Clothing,235.56,0,1,133,154
2021-09-21,P006,S06,Clothing,51.67,0,0,38,67
2021-05-16,P011,S02,Food,261.46,1,0,188,152
2021-04-22,P030,S03,Electronics,540.65,0,0,80,92
2023-12-11,P011,S07,Electronics,342.8,0,0,89,109
2023-09-01,P021,S06,Electronics,44.77,0,0,69,107
2021-07-31,P015,S01,Electronics,739.57,0,0,61,82
2021-04-30,P003,S07,Electronics,778.29,1,0,26,41
2023-04-04,P023,S04,Electronics,273.75,0,0,120,159
2021-06-11,P025,S07,Clothing,487.94,0,0,61,100
2021-01-10,P004,S03,Food,65.92,0,0,174,194
2021-10-29,P001,S05,Food,587.14,1,0,187,209
2023-10-28,P019,S04,Clothing,255.15,0,0,99,126
2023-03-28,P001,S03,Electronics,427.06,1,0,145,182
2022-02-26,P009,S05,Clothing,135.77,1,0,239,212
2021-01-11,P009,S01,Clothing,799.06,1,0,270,237
2021-08-26,P006,S07,Electronics,122.29,0,0,207,200
2021-07-28,P018,S04,Electronics,33.57,0,0,101,104
2022-12-09,P016,S04,Clothing,776.68,0,0,179,150
2023-10-12,P016,S04,Clothing,102.61,0,0,28,62
2023-04-03,P007,S01,Clothing,349.22,0,0,154,140
2023-01-10,P017,S05,Clothing,94.64,0,0,32,69
2023-04-30,P006,S04,Food,299.74,0,0,131,102
2021-04-14,P025,S06,Food,358.98,0,0,214,175
2021-07-08,P023,S01,Clothing,766.72,1,0,183,195
2021-08-06,P011,S06,Electronics,407.29,1,0,139,156
2022-10-13,P001,S02,Electronics,699.12,0,0,145,111
2023-05-01,P001,S01,Clothing,511.06,0,0,148,134
2021-11-17,P022,S02,Electronics,141.79,0,0,136,133
2023-05-08,P004,S02,Electronics,94.12,1,0,128,130
2023-08-20,P020,S07,Electronics,56.33,1,0,188,151
2023-11-14,P005,S02,Electronics,517.72,0,0,240,213
2023-03-31,P026,S01,Electronics,622.61,0,0,138,154
2021-12-11,P011,S06,Clothing,322.05,0,0,176,147
2022-11-10,P022,S02,Clothing,347.36,1,0,135,147
2022-08-11,P026,S01,Food,33.13,0,0,197,168
2023-07-01,P012,S02,Electronics,579.61,0,0,138,152
2021-08-07,P023,S05,Electronics,776.21,1,0,89,125
2022-12-17,P020,S02,Clothing,531.48,0,0,118,99
2023-05-27,P001,S07,Electronics,400.1,1,0,197,174
2021-08-01,P009,S02,Clothing,192.64,0,0,128,121
2021-03-20,P026,S03,Electronics,428.15,0,0,124,121
2021-04-28,P013,S07,Electronics,573.74,0,0,177,151
2022-05-25,P018,S06,Clothing,731.76,0,0,115,113
2022-10-21,P025,S02,Food,478.69,0,0,152,140
2021-09-21,P019,S06,Clothing,571.18,0,0,156,136
2022-02-03,P022,S01,Clothing,789.17,0,0,90,114
2022-07-28,P009,S03,Electronics,715.1,1,0,262,229
2022-09-21,P030,S01,Clothing,633.65,0,0,0,21
2022-08-26,P011,S03,Food,747.57,0,0,81,66
2022-08-28,P014,S04,Clothing,316.61,1,0,73,104
2023-02-04,P029,S05,Electronics,572.31,0,0,12,32
2023-04-14,P018,S06,Clothing,466.62,0,0,132,171
2022-02-11,P021,S01,Electronics,467.68,0,0,148,158
2023-08-27,P028,S04,Electronics,75.18,0,0,125,89
2023-12-01,P018,S07,Electronics,720.16,0,0,79,83
2022-09-15,P002,S07,Electronics,607.48,0,0,84,120
2022-08-29,P013,S05,Clothing,530.0,0,0,87,115
2022-05-15,P020,S03,Electronics,276.65,1,0,204,218
2022-11-02,P014,S03,Electronics,232.02,0,0,173,174
2023-01-24,P020,S02,Electronics,759.5,0,0,80,112
2023-07-13,P016,S02,Clothing,607.66,0,0,112,135
2021-06-08,P029,S06,Electronics,77.38,1,0,256,240
2022-10-29,P001,S05,Clothing,27.46,0,0,110,82
2022-01-24,P014,S07,Food,69.7,0,0,185,168
2021-04-03,P013,S07,Electronics,601.89,0,0,131,105
2023-02-17,P003,S07,Electronics,478.2,1,0,151,185
2021-04-03,P014,S07,Electronics,736.42,0,0,195,172
2022-02-06,P013,S01,Electronics,404.45,0,0,107,102
2021-10-14,P009,S06,Food,407.59,1,0,83,92
2023-09-24,P009,S03,Electronics,46.53,0,0,90,53
2023-04-21,P005,S07,Clothing,446.64,0,0,39,78
2023-06-19,P022,S05,Electronics,665.67,0,0,141,136
2023-01-25,P008,S04,Electronics,665.1,0,0,190,161
2023-01-29,P025,S01,Clothing,505.06,0,0,133,141
2021-01-23,P029,S06,Electronics,686.72,1,0,175,189
2023-09-20,P009,S03,Electronics,773.64,0,0,142,106
2023-01-31,P029,S03,Electronics,377.91,0,0,45,44
2021-10-07,P023,S01,Clothing,404.11,0,0,121,146
2022-02-01,P010,S02,Electronics,522.62,0,0,159,140
2023-12-18,P006,S07,Clothing,645.97,0,0,118,138
2023-07-28,P005,S02,Clothing,751.04,0,0,169,188
2021-05-01,P016,S05,Clothing,343.66,0,0,94,75
2022-05-01,P023,S04,Electronics,671.81,0,0,69,97
2022-12-09,P018,S02,Food,245.75,0,0,132,134
2021-10-10,P023,S02,Electronics,243.72,0,0,173,150
2023-02-11,P030,S06,Electronics,341.2,0,0,100,74
2022-04-21,P010,S02,Clothing,20.28,0,0,149,183
2022-02-21,P014,S03,Clothing,615.5,1,0,167,169
2021-04-15,P003,S06,Food,257.83,0,0,194,194
2022-04-20,P008,S02,Electronics,361.25,1,0,112,135
2021-11-29,P006,S06,Food,287.95,0,1,199,164
2021-06-29,P007,S01,Food,27.47,0,0,237,218
2023-10-11,P019,S05,Electronics,620.98,0,0,180,197
2023-06-27,P014,S06,Food,439.82,1,0,262,281
2021-11-25,P030,S07,Clothing,799.46,0,1,158,154
2023-04-19,P028,S02,Clothing,281.31,0,0,180,189
2023-01-15,P001,S03,Electronics,439.21,0,0,178,154
2023-09-02,P005,S07,Electronics,642.76,0,0,32,50
2021-07-26,P006,S05,Electronics,392.44,0,0,141,141
2021-03-26,P006,S02,Clothing,403.83,0,0,83,108
2023-04-12,P012,S07,Clothing,81.26,0,0,75,57
2022-03-11,P028,S02,Food,327.83,0,0,105,114
2023-03-10,P023,S01,Electronics,599.47,1,0,143,169
2023-07-01,P021,S02,Food,78.09,0,0,115,82
2021-09-13,P004,S02,Electronics,272.53,0,0,12,22
2023-11-27,P008,S06,Food,47.94,0,1,113,125
2023-06-22,P008,S02,Electronics,721.03,0,0,134,169
2021-05-31,P006,S02,Food,310.11,0,0,104,110
2022-01-12,P006,S05,Food,386.52,0,0,27,51
2021-03-06,P008,S03,Electronics,490.95,0,0,85,53
2022-07-29,P028,S07,Food,385.03,0,0,230,196
2023-08-31,P009,S03,Electronics,199.48,0,0,28,48
2022-08-05,P026,S01,Electronics,238.64,0,0,133,122
2023-12-05,P002,S05,Food,278.21,0,0,226,190
2021-06-28,P015,S04,Food,621.84,0,0,176,185
2022-07-09,P004,S02,Food,102.91,0,0,130,134
2023-03-03,P007,S06,Clothing,346.41,0,0,130,155
2021-08-17,P029,S05,Clothing,403.99,0,0,45,55
2021-02-13,P016,S03,Electronics,356.31,1,0,239,267
2023-02-24,P008,S04,Food,752.89,0,0,121,120
2023-08-29,P013,S04,Food,473.57,0,0,145,108
2023-11-06,P016,S03,Food,72.17,1,0,206,229
2021-02-12,P004,S03,Electronics,684.22,0,0,141,176
2022-12-25,P002,S05,Electronics,721.72,0,1,97,109
2022-06-03,P013,S01,Electronics,124.9,0,0,202,186
2021-07-19,P030,S01,Electronics,249.78,1,0,119,125
2022-08-18,P019,S04,Electronics,114.37,0,0,123,117
2022-05-31,P030,S03,Clothing,597.79,0,0,23,55
2021-10-06,P001,S05,Clothing,64.74,0,0,90,86
2022-07-26,P010,S06,Food,72.67,0,0,173,162
2023-10-08,P016,S03,Clothing,145.43,0,0,58,61
2023-04-27,P007,S01,Electronics,743.34,0,0,86,88
2021-04-04,P008,S07,Electronics,654.09,0,0,120,141
2021-06-13,P006,S05,Electronics,411.26,0,0,106,145
2021-07-21,P022,S07,Electronics,302.59,0,0,86,47
2022-07-31,P006,S02,Electronics,269.27,0,0,129,168
2021-08-20,P011,S04,Clothing,471.41,0,0,120,101
2021-12-25,P016,S02,Electronics,788.59,0,1,158,144
2022-04-03,P017,S03,Clothing,182.07,0,0,118,113
2022-02-14,P004,S05,Clothing,84.02,0,0,172,174
2022-03-01,P013,S01,Clothing,355.78,1,0,249,265
2021-07-09,P002,S04,Electronics,296.85,0,0,93,97
2023-11-25,P024,S04,Food,388.65,0,1,217,179
2021-11-24,P004,S04,Clothing,774.62,1,1,237,269
2021-06-03,P002,S01,Electronics,484.05,0,0,148,116
2022-12-30,P009,S03,Electronics,587.66,0,1,245,220
2022-05-14,P011,S07,Clothing,217.88,1,0,140,166
2023-11-03,P007,S05,Food,255.11,0,0,85,85
2022-09-27,P028,S02,Electronics,786.96,0,0,104,114
2023-03-05,P023,S02,Electronics,519.61,0,0,115,104
2023-05-23,P005,S01,Food,302.01,1,0,304,292
2021-01-25,P027,S07,Food,108.62,1,0,220,230
2021-07-31,P026,S05,Clothing,409.59,0,0,13,38
2023-05-08,P015,S04,Electronics,725.52,0,0,136,109
2023-08-23,P028,S02,Food,452.65,0,0,44,61
2023-04-30,P021,S06,Food,609.28,0,0,116,130
2022-04-13,P028,S05,Food,77.57,0,0,193,163
2021-09-07,P010,S05,Food,695.58,1,0,246,257
2021-04-03,P003,S02,Food,583.77,0,0,155,118
2021-07-02,P025,S07,Electronics,372.83,0,0,193,169
2023-11-27,P030,S07,Food,490.79,0,1,131,116
2021-08-22,P019,S03,Food,41.41,0,0,127,137
2021-06-26,P014,S03,Food,50.29,0,0,119,127
2022-10-06,P002,S02,Electronics,752.55,0,0,171,160
2022-09-09,P009,S07,Clothing,431.44,0,0,74,56
2021-12-31,P024,S02,Electronics,491.01,0,1,142,113
2023-06-13,P021,S01,Electronics,487.48,0,0,46,47
2021-09-14,P030,S04,Electronics,471.75,0,0,53,27
2023-02-05,P010,S02,Electronics,709.39,1,0,157,134
2022-02-11,P027,S07,Food,746.45,1,0,143,153
2023-12-07,P021,S06,Clothing,685.45,0,0,20,45
2023-05-05,P019,S05,Electronics,501.72,0,0,128,124
2022-10-20,P021,S06,Food,56.02,0,0,74,76
2022-05-04,P019,S06,Electronics,774.44,1,0,117,114
2022-07-18,P005,S07,Clothing,404.9,0,0,148,141
2021-06-14,P009,S03,Electronics,459.24,0,0,16,53
2023-05-19,P030,S03,Electronics,166.71,0,0,84,116
2023-09-06,P024,S07,Clothing,81.97,0,0,228,193
2021-05-23,P028,S06,Electronics,752.02,0,0,171,154
2022-09-01,P028,S04,Clothing,269.29,0,0,58,88
2022-01-07,P001,S07,Electronics,330.34,0,0,156,146
2023-12-30,P009,S02,Electronics,759.44,0,1,124,89
2021-12-05,P016,S01,Electronics,72.22,0,0,106,140
2023-11-27,P029,S02,Food,139.7,0,1,197,212
2022-03-14,P028,S02,Food,530.51,0,0,12,51
2022-10-30,P017,S05,Electronics,211.33,1,0,176,160
2021-07-14,P029,S01,Clothing,396.5,1,0,221,189
2023-08-06,P012,S04,Clothing,598.04,1,0,110,123
2021-02-20,P010,S03,Clothing,681.73,0,0,38,67
2023-05-24,P030,S03,Food,374.87,1,0,75,66
2022-06-28,P007,S02,Electronics,274.04,0,0,221,183
2021-06-08,P029,S05,Clothing,735.35,0,0,124,91
2022-12-17,P014,S02,Electronics,688.36,0,0,83,108
2023-05-10,P004,S01,Electronics,271.87,0,0,56,67
2022-11-22,P007,S07,Clothing,552.64,0,1,93,132
2023-03-13,P019,S04,Food,167.6,0,0,131,130
2021-05-02,P009,S03,Electronics,299.95,0,0,77,107
2023-06-28,P001,S07,Clothing,165.34,0,0,189,174
2023-08-31,P005,S01,Electronics,382.95,0,0,141,151
2023-09-16,P012,S04,Electronics,225.65,0,0,117,108
2023-11-22,P008,S01,Electronics,404.28,0,1,199,178
2021-02-24,P010,S06,Food,43.08,0,0,150,183
2021-06-15,P004,S07,Electronics,473.74,0,0,40,44
2021-01-17,P019,S05,Clothing,221.41,0,0,38,78
2022-12-31,P013,S02,Clothing,644.16,0,1,166,151
2022-07-10,P009,S06,Electronics,23.21,0,0,75,59
2021-02-18,P003,S07,Clothing,306.4,0,0,207,181
2021-09-10,P022,S03,Clothing,436.96,0,0,19,41
2022-04-22,P003,S04,Electronics,497.32,1,0,124,157
2021-12-07,P014,S01,Electronics,180.82,0,0,76,96
2021-07-13,P007,S01,Electronics,285.66,0,0,65,79
2021-12-05,P022,S01,Clothing,482.18,0,0,64,83
2021-01-05,P020,S03,Clothing,333.18,0,0,135,100
2021-04-28,P002,S03,Electronics,76.88,0,0,126,121
2023-11-13,P028,S02,Food,537.85,1,0,214,184
2021-09-28,P017,S04,Clothing,352.29,0,0,98,89
2023-11-05,P020,S03,Food,599.14,0,0,248,210
2023-01-19,P029,S02,Food,306.54,0,0,100,65
2022-11-16,P027,S03,Electronics,59.78,0,0,168,191
2022-07-03,P004,S02,Food,756.13,0,0,130,95
2023-12-18,P030,S05,Clothing,204.22,0,0,186,198
2023-05-30,P017,S05,Clothing,67.46,0,0,152,174
2022-05-17,P004,S06,Electronics,494.3,0,0,72,112
2021-02-09,P001,S02,Electronics,388.47,0,0,110,107
2022-03-22,P029,S07,Electronics,133.86,0,0,137,141
2022-11-11,P026,S01,Electronics,619.57,0,0,180,149
2022-04-30,P016,S04,Food,645.92,0,0,132,103
2022-02-22,P019,S03,Food,304.42,1,0,239,206
2021-04-20,P024,S02,Food,697.8,0,0,130,94
2023-07-14,P017,S02,Food,726.51,0,0,122,149
2023-07-21,P005,S01,Food,428.58,0,0,36,39
2021-06-23,P001,S03,Food,712.8,1,0,156,175
2022-10-26,P017,S04,Electronics,433.97,0,0,82,108
2021-08-15,P001,S04,Clothing,366.01,0,0,152,163
2021-11-16,P014,S05,Clothing,396.47,0,0,89,120
2022-12-03,P002,S01,Electronics,785.58,0,0,15,35
2021-09-07,P022,S06,Electronics,308.16,0,0,236,206
2022-12-30,P006,S04,Electronics,589.61,0,1,213,240
2022-09-28,P020,S01,Electronics,391.66,0,0,88,124
2021-11-11,P030,S03,Electronics,768.25,0,0,135,156
2021-10-12,P030,S04,Clothing,468.75,0,0,59,60
2022-09-12,P007,S02,Clothing,365.18,0,0,39,55
2023-11-28,P001,S02,Food,395.18,0,1,140,160
2023-07-05,P014,S02,Electronics,754.6,0,0,0,22
2023-02-17,P030,S01,Electronics,267.67,0,0,187,175
2022-12-25,P012,S05,Food,582.89,1,1,304,316
2021-06-03,P010,S07,Clothing,521.63,0,0,88,51
2023-12-27,P003,S01,Food,352.21,0,1,221,201
2022-09-25,P026,S07,Clothing,716.95,0,0,107,132
2021-11-19,P005,S03,Electronics,512.59,0,0,129,91
2021-11-25,P028,S04,Electronics,160.92,0,1,170,177
2021-02-28,P030,S05,Food,492.49,0,0,204,177
2021-12-21,P020,S04,Electronics,353.23,1,1,204,183
2021-05-23,P020,S02,Clothing,301.3,1,0,167,165
2023-08-27,P019,S05,Electronics,153.43,0,0,20,27
2022-06-25,P030,S01,Clothing,430.5,0,0,73,109
2022-12-03,P017,S05,Food,394.5,1,0,216,194
2021-03-16,P009,S03,Electronics,342.35,0,0,195,182
2021-06-17,P030,S06,Electronics,483.61,0,0,34,37
2022-05-06,P007,S05,Electronics,421.98,0,0,89,94
2021-04-09,P014,S02,Food,594.98,0,0,173,134
2023-06-11,P022,S03,Food,458.27,0,0,156,183
2023-10-30,P011,S05,Food,349.76,0,0,66,96
2023-01-11,P021,S05,Clothing,725.85,0,0,151,138
2022-04-18,P013,S03,Food,113.88,0,0,232,200
2021-10-01,P001,S01,Electronics,365.59,0,0,87,106
2022-05-12,P026,S07,Electronics,230.16,0,0,73,83
2022-05-31,P030,S01,Food,286.61,1,0,99,119
2022-06-16,P005,S04,Electronics,419.64,0,0,102,113
2022-04-22,P019,S02,Clothing,23.61,0,0,140,133
2022-03-13,P002,S06,Clothing,120.53,0,0,60,65
2021-06-11,P002,S04,Clothing,228.88,0,0,170,131
2023-12-14,P030,S01,Electronics,664.53,0,0,129,143
2023-07-06,P002,S03,Food,11.22,1,0,129,154
2021-08-25,P020,S03,Electronics,512.21,1,0,155,125
2021-08-13,P007,S07,Food,742.5,0,0,148,169
2023-06-05,P002,S02,Electronics,624.25,0,0,143,126
2022-01-19,P015,S04,Clothing,632.07,1,0,96,123
2022-11-12,P010,S07,Clothing,54.67,0,0,154,178
2022-03-24,P027,S04,Electronics,155.33,1,0,209,182
2021-08-10,P022,S03,Food,229.9,0,0,78,101
2023-06-21,P026,S01,Food,186.27,0,0,58,82
2021-10-29,P001,S07,Clothing,14.9,0,0,59,85
2023-07-27,P019,S05,Clothing,343.6,0,0,182,198
2021-04-03,P014,S05,Electronics,44.9,0,0,229,202
2021-12-18,P019,S01,Clothing,769.88,0,0,141,111
2023-02-10,P007,S03,Food,191.4,0,0,145,108
2021-04-17,P021,S03,Clothing,548.81,0,0,139,120
2022-02-20,P008,S05,Food,554.99,0,0,123,137
2023-09-08,P027,S02,Electronics,23.34,1,0,162,137
2021-12-26,P021,S06,Electronics,666.58,0,1,209,184
2021-08-06,P002,S01,Food,81.86,0,0,58,89
2022-05-03,P021,S04,Electronics,120.31,0,0,169,147
2021-02-11,P028,S04,Electronics,583.81,0,0,25,28
2021-12-19,P029,S04,Clothing,265.0,1,0,206,234
2022-03-12,P005,S02,Food,464.28,0,0,28,30
2022-12-09,P019,S03,Clothing,109.53,0,0,198,219
2022-11-20,P026,S06,Clothing,673.61,0,1,201,174
2021-12-27,P013,S03,Food,728.98,0,1,247,217
2023-10-01,P017,S04,Food,739.79,0,0,198,159
2021-05-21,P027,S04,Food,207.93,0,0,104,131
2022-10-10,P027,S04,Electronics,757.4,0,0,147,149
2021-10-31,P006,S02,Clothing,786.31,0,0,136,105
2023-11-24,P028,S07,Food,418.48,1,1,243,245
2023-04-25,P016,S06,Electronics,318.24,0,0,29,63
2022-05-08,P009,S01,Electronics,330.96,0,0,90,92
2022-03-10,P022,S02,Clothing,450.16,0,0,136,134
2023-02-03,P009,S06,Food,537.86,1,0,148,120
2023-01-05,P012,S04,Clothing,774.14,0,0,60,29
2021-05-30,P006,S02,Electronics,548.22,0,0,129,123
2022-09-05,P018,S07,Electronics,379.27,1,0,176,198
2021-07-20,P001,S01,Electronics,522.71,0,0,119,159
2022-11-06,P024,S05,Electronics,595.58,0,0,129,108
2023-08-17,P006,S04,Electronics,248.73,0,0,167,161
2023-10-24,P019,S03,Electronics,381.0,0,0,117,140
2021-03-29,P003,S03,Clothing,138.89,0,0,65,97
2023-11-24,P007,S07,Food,189.17,0,1,108,129
2023-04-28,P028,S06,Electronics,727.73,0,0,62,69
2021-09-27,P016,S04,Electronics,790.14,0,0,155,139
2023-05-30,P001,S06,Food,116.3,0,0,166,150
2022-01-17,P003,S07,Clothing,547.39,0,0,58,81
2022-09-20,P028,S06,Clothing,118.6,1,0,83,110
2022-02-24,P018,S05,Food,347.63,1,0,170,200
2023-03-16,P016,S03,Clothing,634.8,0,0,106,84
2021-07-15,P011,S07,Electronics,623.73,0,0,38,66
2022-05-20,P024,S04,Food,180.85,0,0,39,59
2023-05-22,P018,S03,Clothing,172.68,0,0,165,164
2022-01-05,P007,S07,Food,501.34,0,0,150,161
2022-06-29,P011,S05,Food,115.22,0,0,99,72
2021-07-25,P015,S04,Clothing,642.44,0,0,60,56
2021-07-07,P001,S02,Clothing,183.41,1,0,220,237
2022-05-14,P017,S06,Clothing,35.16,0,0,148,129
2021-12-16,P013,S03,Clothing,488.48,0,0,42,53
2022-02-27,P019,S01,Electronics,215.68,0,0,131,114
2021-03-21,P011,S04,Electronics,554.53,0,0,96,109
2021-07-18,P002,S04,Clothing,60.47,0,0,104,108
2021-12-25,P013,S04,Electronics,101.76,0,1,219,201
2022-07-19,P009,S04,Clothing,545.13,0,0,159,137
2022-09-11,P019,S01,Food,618.98,0,0,113,145
2022-06-17,P016,S02,Electronics,321.76,0,0,157,181
2022-09-25,P028,S02,Electronics,509.08,0,0,9,25
2021-10-12,P025,S05,Electronics,37.81,0,0,70,73
2023-09-28,P028,S05,Electronics,393.68,0,0,37,50
2023-05-20,P005,S06,Electronics,438.79,1,0,180,214
2021-04-28,P028,S01,Clothing,266.94,1,0,201,225
2023-11-21,P015,S03,Clothing,662.04,0,1,75,69
2023-07-06,P029,S04,Electronics,346.97,0,0,180,204
2023-07-21,P017,S05,Electronics,404.84,0,0,86,113
2022-09-12,P014,S02,Food,315.2,0,0,238,203
2023-02-27,P020,S06,Food,278.1,1,0,207,171
2023-10-27,P020,S03,Electronics,587.9,1,0,219,190
2021-01-19,P016,S03,Electronics,564.84,1,0,197,221
2023-07-26,P002,S01,Clothing,723.52,1,0,189,222
2022-08-04,P005,S06,Electronics,644.55,0,0,194,160
2021-03-07,P017,S03,Food,538.86,0,0,91,111
2021-03-24,P023,S05,Electronics,246.12,1,0,82,122
2023-07-03,P006,S05,Food,483.53,0,0,202,204
2022-06-29,P014,S01,Electronics,422.98,0,0,35,47
2023-06-30,P022,S04,Food,261.58,0,0,181,204
2023-02-09,P004,S02,Clothing,11.11,1,0,199,195
2023-07-16,P022,S04,Electronics,559.12,1,0,248,268
2023-05-13,P014,S04,Food,210.97,0,0,116,113
2023-04-21,P022,S04,Clothing,121.13,0,0,120,82
2022-07-22,P014,S02,Electronics,237.05,0,0,204,205
2023-08-27,P002,S02,Food,386.04,0,0,48,86
2023-05-02,P021,S02,Clothing,730.18,1,0,65,93
2021-06-25,P002,S01,Electronics,243.22,0,0,110,100
2022-09-06,P012,S05,Clothing,279.13,1,0,148,173
2021-12-01,P021,S01,Electronics,131.49,0,0,176,182
2023-05-26,P003,S04,Electronics,735.11,0,0,63,74
2021-05-05,P016,S04,Clothing,680.77,0,0,165,139
2021-06-16,P010,S04,Electronics,266.1,1,0,140,176
2023-10-25,P007,S01,Clothing,268.1,0,0,163,189
2023-06-27,P019,S05,Electronics,792.32,0,0,125,164
2021-06-09,P008,S05,Food,592.0,0,0,130,103
2021-11-19,P001,S07,Food,477.09,0,0,137,173
2023-07-12,P008,S05,Electronics,87.23,0,0,220,194
2022-04-20,P018,S07,Food,521.59,0,0,136,174
2022-11-15,P023,S04,Electronics,443.57,0,0,198,173
2023-06-04,P014,S02,Electronics,420.26,0,0,117,156
2023-01-06,P020,S05,Clothing,150.09,0,0,207,172
2021-01-09,P021,S06,Electronics,274.51,1,0,151,148
2021-12-26,P003,S05,Food,120.5,0,1,113,148
2021-10-05,P029,S01,Electronics,426.49,1,0,105,92
2021-04-06,P004,S01,Food,697.86,0,0,186,172
2021-11-19,P018,S05,Electronics,110.36,0,0,245,207
2023-01-03,P005,S06,Food,230.88,0,0,179,143
2021-11-17,P005,S07,Electronics,52.02,1,0,98,137
2023-06-08,P003,S02,Food,253.31,1,0,254,247
2022-08-10,P009,S06,Clothing,511.32,0,0,95,126
2023-03-03,P007,S04,Clothing,619.87,1,0,141,145
2022-04-02,P001,S02,Clothing,541.55,0,0,59,34
2021-11-20,P006,S04,Electronics,502.79,0,1,190,179
2021-11-18,P016,S02,Clothing,452.3,0,0,38,63
2022-05-09,P021,S04,Electronics,571.92,0,0,61,82
2022-03-22,P006,S04,Food,416.25,0,0,105,103
2023-03-05,P020,S04,Food,199.37,0,0,125,147
2023-01-01,P029,S05,Electronics,784.83,1,0,144,183
2021-04-07,P004,S07,Food,686.11,0,0,41,21
2022-08-21,P015,S06,Electronics,10.91,0,0,230,216
2023-02-06,P010,S04,Clothing,451.31,1,0,143,123
2021-06-29,P015,S04,Clothing,505.87,0,0,80,58
2022-05-17,P016,S06,Food,465.04,1,0,123,119
2023-07-20,P013,S07,Food,744.25,0,0,0,24
2022-02-10,P020,S02,Food,451.61,0,0,159,154
2021-05-07,P025,S01,Electronics,203.37,0,0,171,189
2022-04-14,P004,S04,Electronics,28.16,0,0,83,58
2023-07-06,P014,S01,Clothing,321.6,0,0,187,203
2022-11-08,P001,S03,Electronics,90.31,0,0,80,65
2022-04-16,P015,S01,Clothing,584.27,0,0,45,57
2022-04-03,P021,S07,Clothing,457.84,0,0,187,157
2022-05-18,P004,S02,Electronics,111.89,0,0,234,196
2021-12-23,P013,S04,Electronics,338.47,0,1,180,175
2022-10-20,P029,S02,Clothing,504.66,0,0,87,70
2023-05-26,P017,S02,Clothing,635.35,0,0,95,97
2023-10-02,P021,S04,Electronics,95.38,0,0,55,33
2023-08-29,P021,S05,Food,582.94,1,0,112,112
2022-06-02,P020,S05,Electronics,202.83,0,0,179,154
2023-07-27,P008,S04,Clothing,391.83,0,0,220,205
2022-01-14,P026,S04,Food,355.13,0,0,94,113
2021-11-15,P006,S03,Food,115.26,0,0,150,149
2023-02-05,P029,S01,Clothing,707.88,0,0,57,45
2023-05-11,P008,S02,Electronics,41.37,1,0,274,257
2023-08-20,P021,S07,Food,490.44,1,0,98,113
2022-03-25,P022,S02,Clothing,734.44,0,0,74,86
2023-01-25,P010,S05,Food,596.74,1,0,79,89
2023-02-10,P020,S04,Clothing,705.32,0,0,155,160
2022-11-20,P020,S04,Food,131.52,0,1,252,271
2023-09-01,P016,S01,Clothing,140.98,1,0,217,178
2021-06-30,P004,S06,Electronics,607.74,0,0,121,109
2023-05-03,P025,S01,Clothing,574.34,1,0,230,218
2022-08-24,P024,S03,Electronics,358.98,0,0,21,50
2023-03-27,P027,S06,Food,71.71,0,0,98,116
2023-01-16,P002,S04,Electronics,619.62,1,0,123,111
2022-02-01,P025,S06,Electronics,489.73,0,0,22,13
2023-06-09,P016,S04,Electronics,90.43,1,0,252,270
2021-05-27,P012,S05,Food,215.73,0,0,90,65
2022-09-28,P029,S06,Electronics,282.74,1,0,232,195
2022-08-31,P009,S05,Food,623.29,1,0,220,225
2022-10-28,P025,S05,Food,181.61,1,0,124,141
2021-09-10,P013,S06,Electronics,184.24,0,0,175,160
2023-01-16,P024,S07,Electronics,231.32,0,0,186,150
2023-02-13,P030,S05,Clothing,639.6,0,0,22,8
2022-10-18,P015,S06,Food,139.3,0,0,128,123
2022-01-06,P003,S02,Food,94.91,0,0,104,83
2023-09-09,P023,S02,Clothing,533.73,0,0,103,135
2023-04-09,P025,S05,Food,378.26,0,0,77,110
2022-08-01,P009,S02,Food,103.32,0,0,123,85
2023-06-01,P005,S01,Food,743.42,0,0,15,40
2023-12-03,P029,S06,Food,676.9,0,0,204,165
2023-10-15,P012,S06,Electronics,481.47,0,0,181,201
2021-12-16,P024,S04,Clothing,423.72,1,0,190,205
2022-01-10,P009,S01,Electronics,640.85,0,0,2,40
2023-05-16,P024,S03,Clothing,556.77,1,0,163,135
2023-03-03,P007,S07,Clothing,177.66,0,0,36,48
2023-04-27,P002,S07,Electronics,598.08,0,0,27,61
2023-05-29,P016,S02,Clothing,162.77,0,0,108,83
2023-05-16,P017,S06,Electronics,414.45,0,0,104,68
2021-11-09,P007,S01,Clothing,288.27,1,0,280,266
2023-11-13,P027,S02,Clothing,513.7,0,0,107,89
2021-06-13,P009,S03,Clothing,783.35,0,0,133,114
2023-07-07,P012,S05,Food,770.88,0,0,89,112
2021-07-25,P030,S02,Electronics,715.95,0,0,62,55
2022-11-15,P012,S05,Clothing,793.48,1,0,190,164
